face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,text_gap.stopped,plus__.stopped,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap__1.stopped,gap_1.stopped,plus_1.started,plus__1.started,plus__1.stopped,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap__2.stopped,gap_2.stopped,plus_2.started,plus__2.started,plus__2.stopped,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap__3.stopped,gap_3.stopped,plus_3.started,plus__3.started,plus__3.stopped,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,gap__4.stopped,plus___4.stopped,end.started,text_3.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,28,28,6,784.0749352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.0614726000001,784.0749352,784.5590677,784.5591228000001,784.5747888000001,784.7589144000001,784.7589702,784.7816855000001,784.7816855000001,784.7816855000001,785.2911145,785.2911145,787.3760116999999,['m'],[2.591634100000192],[None],784.5747888000001,784.7816855000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,29,29,7,787.3905571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.3772892,787.3905571,787.8738410999999,787.8738679,787.8899229000001,788.0744855,788.0745151000001,788.0910233,788.0910233,788.0910233,788.5900246000001,788.5900246000001,789.3746705000001,['z'],[1.2666470000001482],[None],787.8899229000001,788.0910233,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,0,30,16,789.3897787000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.3759607,789.3897787000001,789.8739125,789.8739629000002,789.8896162000001,790.0731299000001,790.0731462000001,790.0935889,790.0935889,790.0935889,790.6060262000001,790.6060262000001,791.5242677000001,['m'],[1.416012599999931],[None],789.8896162000001,790.0935889,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,1,31,17,791.5390794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.5255517,791.5390794,792.0232716,792.0233244000001,792.0388720000001,792.2231530000001,792.2232047,792.2463122000001,792.2463122000001,792.2463122000001,792.7553977,792.7553977,793.6066017,['m'],[1.3429408999998032],[None],792.0388720000001,792.2463122000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,2,32,9,793.6217033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.6080443999999,793.6217033,794.1059172,794.1059683000001,794.1216082999999,794.3057842000001,794.3058324000001,794.3273286000001,794.3273286000001,794.3273286000001,794.8378391000001,794.8378391000001,795.8895947999999,['m'],[1.5505637999999635],[None],794.1216082999999,794.3273286000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,3,33,4,795.9043892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.8910483,795.9043892,796.3884398,796.3884898000001,796.4042465,796.588287,796.5883468,796.6108885000001,796.6108885000001,796.6108885000001,797.1205834,797.1205834,798.8725122999999,['m'],[2.2587246000000505],[None],796.4042465,796.6108885000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,4,34,7,798.88654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.8740212,798.88654,799.3709302,799.3709659000001,799.3865470000001,799.5708337000001,799.5708843,799.5937056,799.5937056,799.5937056,800.1029696,800.1029696,800.9713257999999,['z'],[1.3717054999999618],[None],799.3865470000001,799.5937056,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,5,35,25,800.985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.9727823000001,800.985889,801.4696195000001,801.46964,801.4854422999999,801.6701875000001,801.6702438,801.6933103000001,801.6933103000001,801.6933103000001,802.202307,802.202307,803.4206158,['z'],[1.7122945000000982],[None],801.4854422999999,801.6933103000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,6,36,20,803.4351532000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.4220318,803.4351532000001,803.9196961,803.9197558000001,803.9350265,804.1193836,804.1194386,804.1422887000001,804.1422887000001,804.1422887000001,804.6514873000001,804.6514873000001,806.0513413000001,['m'],[1.894789499999888],[None],803.9350265,804.1422887000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,7,37,26,806.0675136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.051592,806.0675136,806.5518457000001,806.5518979999999,806.5675390000001,806.7517777,806.7518937,806.7747029,806.7747029,806.7747029,807.2839091999999,807.2839091999999,808.2837551,['m'],[1.5031426000000465],[None],806.5675390000001,806.7747029,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,8,38,19,808.3001021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.2840123000001,808.3001021,808.7835124000001,808.7835339000001,808.8000081,808.9843587,808.9844142,809.0081629000001,809.0081629000001,809.0081629000001,809.5165693000001,809.5165693000001,810.2183334000001,['z'],[1.1970011999999315],[None],808.8000081,809.0081629000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,9,39,6,810.2329284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.2197546,810.2329284,810.717247,810.7173028,810.7327759,810.9172406,810.9173023000001,810.9400757999999,810.9400757999999,810.9400757999999,811.4491351000001,811.4491351000001,812.3341193000001,['m'],[1.3859327000000121],[None],810.7327759,810.9400757999999,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,10,40,23,812.3489142000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.3355612,812.3489142000001,812.8331326,812.8331827,812.8488063,813.0328952,813.0329467000001,813.0558755,813.0558755,813.0558755,813.5652463000001,813.5652463000001,814.3003695,['m'],[1.2375789999998688],[None],812.8488063,813.0558755,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,11,41,14,814.3149406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.3018133,814.3149406,814.7984216,814.7984383,814.814558,814.9982725,814.9982901999999,815.0155941,815.0155941,815.0155941,815.5145547,815.5145547,816.3162445,['m'],[1.2861456000000544],[None],814.814558,815.0155941,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,12,42,29,816.3308733000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.3176286,816.3308733000001,816.8151207000001,816.8151709000001,816.8306974,817.0144108,817.0144293999999,817.034684,817.034684,817.034684,817.5472469000001,817.5472469000001,819.0653970999999,['m'],[2.0264532999999574],[None],816.8306974,817.034684,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,13,43,27,819.0799962000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.0667622999999,819.0799962000001,819.5641047000001,819.5641366,819.5797408000001,819.7641666,819.7642163,819.7867354,819.7867354,819.7867354,820.2963808,820.2963808,820.9479216,['m'],[1.1547634000000926],[None],819.5797408000001,819.7867354,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,14,44,15,820.9627511000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.9492613,820.9627511000001,821.4469745000001,821.4470332999999,821.4626034,821.6459121,821.6459244,821.6632927,821.6632927,821.6632927,822.1623852,822.1623852,822.8479592000001,['z'],[1.1825481000000764],[None],821.4626034,821.6632927,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,15,45,13,822.8621528000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.8492848000001,822.8621528000001,823.3463319,823.3463859000001,823.3619999,823.5463220000001,823.5463736000002,823.5690967,823.5690967,823.5690967,824.0782512000001,824.0782512000001,824.8800395000001,['m'],[1.300933200000145],[None],823.3619999,823.5690967,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,16,46,24,824.8947865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.8815056000001,824.8947865,825.3788701000001,825.3789199,825.3946805,825.5788050000001,825.5788549000001,825.6005484,825.6005484,825.6005484,826.1108315000001,826.1108315000001,826.9958686,['z'],[1.3809094000000641],[None],825.3946805,825.6005484,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,17,47,3,827.0108304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.9973868,827.0108304,827.4949545,827.4950189000001,827.5106492,827.6948554,827.6949056999999,827.7173139000001,827.7173139000001,827.7173139000001,828.2269820000001,828.2269820000001,829.2784158,['z'],[1.5447892999998203],[None],827.5106492,827.7173139000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,18,48,18,829.2933831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.2799447,829.2933831,829.7775474,829.7775965000001,829.7932177,829.9774709000001,829.9775235,830.0002014000002,830.0002014000002,830.0002014000002,830.5093789,830.5093789,831.2613993,['m'],[1.25313489999985],[None],829.7932177,830.0002014000002,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,19,49,11,831.2760049000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.2627976000001,831.2760049000001,831.7602053,831.7602501000001,831.7758235000001,831.9598852000001,831.9599350999999,831.9826365000001,831.9826365000001,831.9826365000001,832.4923261000001,832.4923261000001,833.5105111,['z'],[1.5118063999998412],[None],831.7758235000001,831.9826365000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,20,50,12,833.5252715000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.5117930000001,833.5252715000001,834.0096268,834.0096752,834.0250871000001,834.209492,834.2095436,834.2333659000001,834.2333659000001,834.2333659000001,834.7415985,834.7415985,835.4438394000001,['m'],[1.2039658999999574],[None],834.0250871000001,834.2333659000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,21,51,28,835.4580116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.4452531,835.4580116,835.9420127000001,835.9420620999999,835.9576458000001,836.1422856000002,836.1423412000001,836.1666302000001,836.1666302000001,836.1666302000001,836.6741803,836.6741803,837.7426565000001,['m'],[1.5669580000001133],[None],835.9576458000001,836.1666302000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,22,52,5,837.7572516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.7440405,837.7572516,838.2413827,838.2414338000001,838.257096,838.4414593000001,838.4415113,838.4642561000001,838.4642561000001,838.4642561000001,838.9734644,838.9734644,840.2751394,['m'],[1.8050918999999794],[None],838.257096,838.4642561000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,23,53,21,840.2897561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.2765242,840.2897561,840.7738627000001,840.773909,840.7896003999999,840.9738348000001,840.9738855,840.9963511999999,840.9963511999999,840.9963511999999,841.5060700000001,841.5060700000001,842.3577599,['m'],[1.3528345999998237],[None],840.7896003999999,840.9963511999999,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,24,54,0,842.3723775000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.3591570000001,842.3723775000001,842.8563260000001,842.8563676000001,842.8722259000001,843.0564819000001,843.0565311,843.0791828000001,843.0791828000001,843.0791828000001,843.588671,843.588671,844.3404724,['m'],[1.2467572999998993],[None],842.8722259000001,843.0791828000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,25,55,8,844.3551150000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.341901,844.3551150000001,844.8392808000001,844.8393295000001,844.8549831,845.0391433,845.0392007,845.0621269000001,845.0621269000001,845.0621269000001,845.5712464000001,845.5712464000001,846.3881665000001,['m'],[1.3118693999999778],[None],844.8549831,845.0621269000001,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,26,56,22,846.4042652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.3886784000001,846.4042652,846.8886972,846.8887478000001,846.9042503000001,847.0886688,847.0887184000001,847.110911,847.110911,847.110911,847.6205886,847.6205886,848.3876083,['z'],[1.262420599999814],[None],846.9042503000001,847.110911,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,27,57,2,848.4035989000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.3881117999999,848.4035989000001,848.88799,848.8880419,848.9036538,849.0880202999999,849.0880761999999,849.1107571,849.1107571,849.1107571,849.6199567000001,849.6199567000001,850.5884736,['m'],[1.4706109999999626],[None],848.9036538,849.1107571,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,28,58,10,850.6030697000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.5897834,850.6030697000001,851.0871766,851.0872413,851.1028960000001,851.2871497000001,851.2872007999999,851.3098422,851.3098422,851.3098422,851.8192047,851.8192047,853.7704334,['m'],[2.4481025000000045],[None],851.1028960000001,851.3098422,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,1,29,59,1,853.7852863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.7718571,853.7852863,854.2688402000001,854.2688656,854.2851731000001,854.46937,854.4694231999999,854.4920416,854.4920416,854.4920416,855.0016538,855.0016538,855.7205137999999,['m'],[1.2263017000000218],[None],854.2851731000001,854.4920416,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.7214308,855.7347366000001,858.7339594,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
